quarrel,battle-36.4-1,v00775156
quibble,battle-36.4-1,v00774056
scuffle,battle-36.4-1,v01504480
skirmish,battle-36.4-1,v01123765
spar,battle-36.4-1,v01420304
spar,battle-36.4-1,v01420194
spar,battle-36.4-1,v00773922
spat,battle-36.4-1,v00774817
squabble,battle-36.4-1,v00774056
struggle,battle-36.4-1,v02407338
tilt,battle-36.4-1,v01122906
tussle,battle-36.4-1,v01504480
vie,battle-36.4-1,v01072262
war,battle-36.4-1,v01093172
wrangle,battle-36.4-1,v00774344
wrestle,battle-36.4-1,v01504699
ask,beg-58.2,v00752493
ask,beg-58.2,v00784342
beg,beg-58.2,v00759269
beg,beg-58.2,v00782057
importune,beg-58.2,v00777931
request,beg-58.2,v00753428
request,beg-58.2,v01069809
request,beg-58.2,v00752764
supplicate,beg-58.2,v00759087
supplicate,beg-58.2,v00758887
supplicate,beg-58.2,v00758627
go_on,begin-55.1,v01992503
pledge,begin-55.1,
proceed,begin-55.1,v01995549
begin,begin-55.1-1,v02526509
begin,begin-55.1-1,v00345761
begin,begin-55.1-1,v02608347
begin,begin-55.1-1,v02600948
begin,begin-55.1-1,v00348746
begin,begin-55.1-1,v02609203
commence,begin-55.1-1,v00345761
commence,begin-55.1-1,v00348746
recommence,begin-55.1-1,v00349416
recommence,begin-55.1-1,v00346537
resume,begin-55.1-1,v00350283
resume,begin-55.1-1,v00350104
start,begin-55.1-1,v02379528
start,begin-55.1-1,v02014165
start,begin-55.1-1,v00345761
start,begin-55.1-1,v02600948
start,begin-55.1-1,v01857717
start,begin-55.1-1,v01864230
start,begin-55.1-1,v00348746
start_off,begin-55.1-1,
undertake,begin-55.1-1,v01651293
attire,being_dressed-41.3.3,v00044149
clad,being_dressed-41.3.3,
garb,being_dressed-41.3.3,v00047945
robe,being_dressed-41.3.3,v00052043
bend,bend-45.2,v01280014
bend,bend-45.2,v02035919
crease,bend-45.2,v01277784
crease,bend-45.2,v01278427
crease,bend-45.2,v00564857
crinkle,bend-45.2,v01278427
crinkle,bend-45.2,v00564857
crumple,bend-45.2,v00564857
crumple,bend-45.2,v01278817
distend,bend-45.2,
fold,bend-45.2,v00564695
fold,bend-45.2,v01277974
furrow,bend-45.2,
roll,bend-45.2,
round,bend-45.2,
rumple,bend-45.2,v00564857
rumple,bend-45.2,v01278817
scrunch,bend-45.2,
splay,bend-45.2,
straighten,bend-45.2,
stretch,bend-45.2,
unfold,bend-45.2,
unfurl,bend-45.2,
unroll,bend-45.2,
unwind,bend-45.2,
warp,bend-45.2,
wrinkle,bend-45.2,v01277784
wrinkle,bend-45.2,v01278427
wrinkle,bend-45.2,v00564857
wrinkle,bend-45.2,v01279305
antique,berry-13.7,v02326795
berry,berry-13.7,v01384102
birdnest,berry-13.7,v01383245
blackberry,berry-13.7,v01383089
clam,berry-13.7,v01383947
crab,berry-13.7,v01140065
fish,berry-13.7,v01140794
fowl,berry-13.7,v01145944
fowl,berry-13.7,v01142899
grouse,berry-13.7,v01143028
hay,berry-13.7,
log,berry-13.7,v01258828
mushroom,berry-13.7,v01382437
nest,berry-13.7,v01383393
nut,berry-13.7,v01382720
oyster,berry-13.7,v01383511
pearl,berry-13.7,v01383800
prawn,berry-13.7,v01382606
rabbit,berry-13.7,v01142761
seal,berry-13.7,v01143498
shark,berry-13.7,v01143614
shrimp,berry-13.7,v01142070
snail,berry-13.7,v01382917
snipe,berry-13.7,v01135683
sponge,berry-13.7,v01383646
whale,berry-13.7,v01141938
whelk,berry-13.7,v01143147
amerce,bill-54.5,v02498987
bet,bill-54.5,v01155687
bill,bill-54.5,v02320374
charge,bill-54.5,v02321046
charge,bill-54.5,v00700517
fine,bill-54.5,v02498716
invoice,bill-54.5,v02320903
mulct,bill-54.5,v02572119
mulct,bill-54.5,v02307412
overcharge,bill-54.5,v02319050
save,bill-54.5,v00549552
save,bill-54.5,v02266920
scrimp,bill-54.5,v02345498
spare,bill-54.5,v02564674
tax,bill-54.5,v02307547
tip,bill-54.5,v02202133
undercharge,bill-54.5,v02319290
wager,bill-54.5,v01155687
buck,body_internal_motion-49,v01884383
fidget,body_internal_motion-49,v02058448
flap,body_internal_motion-49,v02093610
flap,body_internal_motion-49,v02093390
gyrate,body_internal_motion-49,v02049190
gyrate,body_internal_motion-49,v02046755
jiggle,body_internal_motion-49,
kick,body_internal_motion-49,v01371454
kick,body_internal_motion-49,v01936233
rock,body_internal_motion-49,v01875295
squirm,body_internal_motion-49,v01868370
sway,body_internal_motion-49,v01876028
sway,body_internal_motion-49,v01877355
sway,body_internal_motion-49,v01875295
teeter,body_internal_motion-49,v01881034
totter,body_internal_motion-49,v01881034
totter,body_internal_motion-49,v01919042
totter,body_internal_motion-49,v01918803
twitch,body_internal_motion-49,v00009631
twitch,body_internal_motion-49,v01891817
twitch,body_internal_motion-49,v01448778
waggle,body_internal_motion-49,v01898592
waggle,body_internal_motion-49,v01871321
wiggle,body_internal_motion-49,v01898282
wobble,body_internal_motion-49,v01884974
wobble,body_internal_motion-49,v01869003
wriggle,body_internal_motion-49,v01868370
convulse,body_internal_states-40.6,v01388813
convulse,body_internal_states-40.6,v01890792
cower,body_internal_states-40.6,v02063988
quake,body_internal_states-40.6,v01889129
quiver,body_internal_states-40.6,v01889129
shake,body_internal_states-40.6,v01889610
shake,body_internal_states-40.6,v00014034
shiver,body_internal_states-40.6,v00014201
shiver,body_internal_states-40.6,v01888946
shudder,body_internal_states-40.6,v00014201
shudder,body_internal_states-40.6,v01888946
tremble,body_internal_states-40.6,v01888511
writhe,body_internal_states-40.6,v01868370
bob,braid-41.2.2,v00039121
braid,braid-41.2.2,v01519569
brush,braid-41.2.2,v01243982
clip,braid-41.2.2,v01456463
coldcream,braid-41.2.2,
comb,braid-41.2.2,v00038365
comb,braid-41.2.2,v01596645
condition,braid-41.2.2,v00041687
crimp,braid-41.2.2,v01223833
crop,braid-41.2.2,v01553761
curl,braid-41.2.2,v01223616
cut,braid-41.2.2,v00561090
dye,braid-41.2.2,v00283090
file,braid-41.2.2,v01387022
gel,braid-41.2.2,
henna,braid-41.2.2,v00283664
highlight,braid-41.2.2,
lather,braid-41.2.2,v00036932
lather,braid-41.2.2,v00512043
manicure,braid-41.2.2,v00042479
manicure,braid-41.2.2,v00042641
paint,braid-41.2.2,
part,braid-41.2.2,
perm,braid-41.2.2,v00039824
plait,braid-41.2.2,v01387656
pluck,braid-41.2.2,v01592456
powder,braid-41.2.2,v00042173
rinse,braid-41.2.2,v01536168
rinse,braid-41.2.2,v01270199
rinse,braid-41.2.2,v00037138
rouge,braid-41.2.2,v00041554
set,braid-41.2.2,v00038849
shampoo,braid-41.2.2,v00042017
soap,braid-41.2.2,v00036932
style,braid-41.2.2,
talc,braid-41.2.2,v00042364
tease,braid-41.2.2,v00040188
towel,braid-41.2.2,v01394335
trim,braid-41.2.2,v01679433
trim,braid-41.2.2,v01262564
trim,braid-41.2.2,v01679806
wave,braid-41.2.2,v01223616
wave,braid-41.2.2,v00039488
break,break-45.1,v00336260
break,break-45.1,v00334186
break,break-45.1,v01989053
break,break-45.1,v00107739
break,break-45.1,v00334996
break,break-45.1,v01298931
break,break-45.1,v00434374
break_apart,break-45.1,
break_down,break-45.1,
break_up,break-45.1,
chip,break-45.1,v01259691
chip,break-45.1,v01259458
chip,break-45.1,v01259005
cleave,break-45.1,
crack,break-45.1,v00337065
crack,break-45.1,v00336260
crack,break-45.1,v00336718
crack,break-45.1,v00337234
crash,break-45.1,v01561819
crash,break-45.1,v01562209
crash,break-45.1,v01562061
crash,break-45.1,v01972570
crush,break-45.1,v00339085
crush,break-45.1,v00559390
crush,break-45.1,v01492944
crush,break-45.1,v01593937
dissolve,break-45.1,
fracture,break-45.1,v00107739
fracture,break-45.1,v00107943
fracture,break-45.1,v00108303
fracture,break-45.1,v00335366
fragment,break-45.1,
rend,break-45.1,
rip,break-45.1,v01573276
rive,break-45.1,
shatter,break-45.1,v00333758
shatter,break-45.1,v00333907
shred,break-45.1,
sliver,break-45.1,
smash,break-45.1,v00335923
smash,break-45.1,v01566705
snap,break-45.1,v00337065
snap,break-45.1,v01573515
splinter,break-45.1,v00337903
splinter,break-45.1,v02469274
split,break-45.1,v00309310
split,break-45.1,v01556572
tear,break-45.1,v01573515
tear,break-45.1,v01556346
barf,breathe-40.1.2,
bleed,breathe-40.1.2,v00074834
dribble,breathe-40.1.2,v00102974
drool,breathe-40.1.2,v00102974
pee,breathe-40.1.2,
piss,breathe-40.1.2,
puke,breathe-40.1.2,v00076400
shit,breathe-40.1.2,
spit,breathe-40.1.2,v00101956
sweat,breathe-40.1.2,v00067545
throw_up,breathe-40.1.2,
vomit,breathe-40.1.2,v00076400
weep,breathe-40.1.2,v00066191
breathe,breathe-40.1.2-1,v00779360
breathe,breathe-40.1.2-1,v00001740
cough,breathe-40.1.2-1,v00005815
cry,breathe-40.1.2-1,v00913065
cry,breathe-40.1.2-1,v00066685
defecate,breathe-40.1.2-1,
expectorate,breathe-40.1.2-1,v00006238
retch,breathe-40.1.2-1,v00076400
slobber,breathe-40.1.2-1,
urinate,breathe-40.1.2-1,v00072586
take,bring-11.3,v02717102
take,bring-11.3,v02077656
take,bring-11.3,v01999798
bring,bring-11.3-1,v01434140
bring,bring-11.3-1,v02077656
bring,bring-11.3-1,v01433294
arrange,build-26.1,v01706129
arrange,build-26.1,v01463963
arrange,build-26.1,v00038849
assemble,build-26.1,v01656788
bake,build-26.1,v01663749
blow,build-26.1,v00477247
cast,build-26.1,v01662771
chisel,build-26.1,v01259328
churn,build-26.1,v01418389
compile,build-26.1,v01626138
cook,build-26.1,v01664172
cook,build-26.1,v01665638
cook,build-26.1,v00323377
cook,build-26.1,v00322847
crochet,build-26.1,v01672753
develop,build-26.1,v02138766
develop,build-26.1,v01738774
develop,build-26.1,v00253761
embroider,build-26.1,v01667607
erect,build-26.1,
fashion,build-26.1,v01658188
fold,build-26.1,v01277974
forge,build-26.1,v01659248
forge,build-26.1,v01658188
forge,build-26.1,v01675245
formulate,build-26.1,
grind,build-26.1,
grow,build-26.1,v00245457
grow,build-26.1,v01739814
hack,build-26.1,v01257173
hammer,build-26.1,v01675245
knit,build-26.1,v01671039
mold,build-26.1,v01697027
mold,build-26.1,v01659248
mold,build-26.1,v01662771
pound,build-26.1,
roll,build-26.1,v00143204
scultpure,build-26.1,
sew,build-26.1,v01666327
spin,build-26.1,v01518772
spin,build-26.1,v01639364
stitch,build-26.1,v01329239
weave,build-26.1,v01673891
whittle,build-26.1,v01552219
build,build-26.1-1,v01654628
carve,build-26.1-1,v01256157
cut,build-26.1-1,v01666717
cut,build-26.1-1,v01754737
make,build-26.1-1,v01664172
make,build-26.1-1,v02748759
make,build-26.1-1,v02748627
make,build-26.1-1,v01654628
make,build-26.1-1,v02621395
make,build-26.1-1,v01755504
make,build-26.1-1,v01619014
make,build-26.1-1,v01621555
sculpt,build-26.1-1,v01551871
sculpt,build-26.1-1,v01684337
shape,build-26.1-1,v01659248
shape,build-26.1-1,v00142191
bristle,bulge-47.5.3,v02715595
bulge,bulge-47.5.3,v00263231
bulge,bulge-47.5.3,v02081946
hum,bulge-47.5.3,
seethe,bulge-47.5.3,v02706605
hit,bump-18.4,v01236164
run,bump-18.4,v02647497
run,bump-18.4,v01926984
bang,bump-18.4-1,v01242391
bash,bump-18.4-1,v01397088
brush,bump-18.4-1,v01240720
bump,bump-18.4-1,v01239619
butt,bump-18.4-1,v01235769
clang,bump-18.4-1,
clash,bump-18.4-1,v01561143
clatter,bump-18.4-1,
collide,bump-18.4-1,v01562733
collide,bump-18.4-1,v01561143
crack,bump-18.4-1,v01401955
crash,bump-18.4-1,v01561819
crash,bump-18.4-1,v01972570
crunch,bump-18.4-1,
hammer,bump-18.4-1,v01416539
knock,bump-18.4-1,v01239619
ram,bump-18.4-1,v01561819
rap,bump-18.4-1,v01414288
rap,bump-18.4-1,v02185373
slam,bump-18.4-1,v01242391
slap,bump-18.4-1,v01416871
smack,bump-18.4-1,v01414916
squash,bump-18.4-1,v01593937
strike,bump-18.4-1,v01410223
strike,bump-18.4-1,v01236164
strike,bump-18.4-1,v01209135
thud,bump-18.4-1,v01238204
thump,bump-18.4-1,
aromatize,butter-9.9,v02126382
asphalt,butter-9.9,v01267866
bait,butter-9.9,
black,butter-9.9,v00280532
blanket,butter-9.9,v01359007
blanket,butter-9.9,v02749405
blindfold,butter-9.9,v01337927
board,butter-9.9,v02018049
bread,butter-9.9,v01337653
brick,butter-9.9,
bridle,butter-9.9,v01300655
bronze,butter-9.9,v00281913
butter,butter-9.9,v01267998
buttonhole,butter-9.9,
calk,butter-9.9,v01358191
cap,butter-9.9,v02693168
carpet,butter-9.9,v01235073
carpet,butter-9.9,v01234920
carpet,butter-9.9,v02749520
caulk,butter-9.9,v01354565
chrome,butter-9.9,v01395945
clay,butter-9.9,
cloak,butter-9.9,
cork,butter-9.9,v01423623
crown,butter-9.9,v02390949
crown,butter-9.9,v00485891
crown,butter-9.9,v01338247
crown,butter-9.9,v02694677
diaper,butter-9.9,
dope,butter-9.9,v00557022
drug,butter-9.9,v00084738
feather,butter-9.9,v01272798
fence,butter-9.9,v01588134
flour,butter-9.9,v01261950
forest,butter-9.9,v01567888
frame,butter-9.9,v01586850
frame,butter-9.9,v02711835
fuel,butter-9.9,v02338386
gag,butter-9.9,v02190943
gag,butter-9.9,v01284683
garland,butter-9.9,v01669643
glaze,butter-9.9,v02196378
glaze,butter-9.9,v01269521
glove,butter-9.9,
graffiti,butter-9.9,
gravel,butter-9.9,v01603175
grease,butter-9.9,v01269379
groove,butter-9.9,v01457489
halter,butter-9.9,v02485631
harness,butter-9.9,v01491697
heel,butter-9.9,v00533671
ink,butter-9.9,v00453680
insulate,butter-9.9,v00495038
label,butter-9.9,v01588493
leash,butter-9.9,v01289155
leaven,butter-9.9,v01975587
lipstick,butter-9.9,v00041417
lubricate,butter-9.9,v00219012
mantle,butter-9.9,v02085320
mulch,butter-9.9,v01234379
muzzle,butter-9.9,v02340897
nickel,butter-9.9,v01395663
oil,butter-9.9,v01268571
oil,butter-9.9,v00085626
ornament,butter-9.9,v01675963
paint,butter-9.9,v01363482
panel,butter-9.9,v01678519
paper,butter-9.9,v01268112
paper,butter-9.9,v01268457
parquet,butter-9.9,
patch,butter-9.9,v00262703
pepper,butter-9.9,v02196081
perfume,butter-9.9,v00043480
plank,butter-9.9,v01336159
plaster,butter-9.9,v01362568
plaster,butter-9.9,v01360899
poison,butter-9.9,v00532429
polish,butter-9.9,
pomade,butter-9.9,v00040084
poster,butter-9.9,
postmark,butter-9.9,v01274104
powder,butter-9.9,v00042173
putty,butter-9.9,v01364733
robe,butter-9.9,v00052043
roof,butter-9.9,v01233993
rosin,butter-9.9,v01250676
rouge,butter-9.9,v00041554
rut,butter-9.9,v01277431
saddle,butter-9.9,v01492422
salt,butter-9.9,v02196214
salve,butter-9.9,v00085907
sand,butter-9.9,v01386433
seed,butter-9.9,v01500873
sequin,butter-9.9,
shawl,butter-9.9,
shingle,butter-9.9,v01234223
shoe,butter-9.9,v00049770
shutter,butter-9.9,v01242996
silver,butter-9.9,v01395493
slate,butter-9.9,v01338368
slipcover,butter-9.9,
sod,butter-9.9,v01335711
sole,butter-9.9,v00533403
spice,butter-9.9,v02192570
stain,butter-9.9,v00286008
starch,butter-9.9,v00417856
stopper,butter-9.9,v01220636
stress,butter-9.9,v00983333
string,butter-9.9,v01360423
stucco,butter-9.9,v01261371
stucco,butter-9.9,v01678279
sugar,butter-9.9,v02195951
sulphur,butter-9.9,v00516747
tag,butter-9.9,v01588493
tar,butter-9.9,v01272457
tarmac,butter-9.9,v01603418
tassel,butter-9.9,
thatch,butter-9.9,v01233838
ticket,butter-9.9,v02498716
tile,butter-9.9,v01338663
top,butter-9.9,v01321509
turf,butter-9.9,v01234500
varnish,butter-9.9,v01269008
veil,butter-9.9,v01483247
veneer,butter-9.9,v01269224
wallpaper,butter-9.9,v01268112
water,butter-9.9,v00069570
wax,butter-9.9,v01268726
whitewash,butter-9.9,v01269702
wreathe,butter-9.9,v01516965
wreathe,butter-9.9,v01517055
yoke,butter-9.9,v01490958
zipcode,butter-9.9,
multiply,calibratable_cos-45.6,v00247390
advance,calibratable_cos-45.6-1,
appreciate,calibratable_cos-45.6-1,v00316195
balloon,calibratable_cos-45.6-1,
climb,calibratable_cos-45.6-1,v00155143
climb,calibratable_cos-45.6-1,v01921964
climb,calibratable_cos-45.6-1,v01923909
decline,calibratable_cos-45.6-1,v00203866
decrease,calibratable_cos-45.6-1,v00151689
depreciate,calibratable_cos-45.6-1,v00315020
diminish,calibratable_cos-45.6-1,v00151689
dip,calibratable_cos-45.6-1,v00432061
drop,calibratable_cos-45.6-1,v00432683
dwindle,calibratable_cos-45.6-1,
fall,calibratable_cos-45.6-1,v00151689
fluctuate,calibratable_cos-45.6-1,v00270699
gain,calibratable_cos-45.6-1,v00158222
increase,calibratable_cos-45.6-1,v00156601
jump,calibratable_cos-45.6-1,v00155727
lower,calibratable_cos-45.6-1,v00531489
lower,calibratable_cos-45.6-1,v01574923
mushroom,calibratable_cos-45.6-1,v00231445
plummet,calibratable_cos-45.6-1,v01978199
plunge,calibratable_cos-45.6-1,v01967373
rise,calibratable_cos-45.6-1,v00433232
rise,calibratable_cos-45.6-1,v00155143
rise,calibratable_cos-45.6-1,v01983134
rise,calibratable_cos-45.6-1,v00155547
rocket,calibratable_cos-45.6-1,v01944086
shift,calibratable_cos-45.6-1,
skyrocket,calibratable_cos-45.6-1,v01944086
soar,calibratable_cos-45.6-1,v00155406
soar,calibratable_cos-45.6-1,v01943718
surge,calibratable_cos-45.6-1,v01943718
swell,calibratable_cos-45.6-1,v00555084
tumble,calibratable_cos-45.6-1,v00433069
vary,calibratable_cos-45.6-1,v02662297
calve,calve-28,v00058897
cub,calve-28,v00058014
fawn,calve-28,v00058794
foal,calve-28,v00057895
kitten,calve-28,v00058135
lamb,calve-28,v00058265
litter,calve-28,v00058401
pup,calve-28,v00058516
spawn,calve-28,v01649024
whelp,calve-28,v00058516
judge,captain-29.8,
lawyer,captain-29.8,
midwife,captain-29.8,
prostitute,captain-29.8,v02554066
soldier,captain-29.8,v01097031
volunteer,captain-29.8,v02425112
volunteer,captain-29.8,v02424984
boss,captain-29.8-1,
bully,captain-29.8-1,v01035199
bully,captain-29.8-1,v01781520
butcher,captain-29.8-1,v01322854
butler,captain-29.8-1,
caddy,captain-29.8-1,v01096860
captain,captain-29.8-1,v02440486
champion,captain-29.8-1,v01149138
chaperone,captain-29.8-1,v02026712
chauffeur,captain-29.8-1,v02058049
clerk,captain-29.8-1,v02411802
coach,captain-29.8-1,v00833702
cox,captain-29.8-1,v02447133
crew,captain-29.8-1,v01089614
doctor,captain-29.8-1,v00080304
emcee,captain-29.8-1,v02592397
escort,captain-29.8-1,v02025829
guard,captain-29.8-1,v01129876
guard,captain-29.8-1,v01129337
guard,captain-29.8-1,v02456031
host,captain-29.8-1,v01194418
model,captain-29.8-1,v02142626
model,captain-29.8-1,v02142775
model,captain-29.8-1,v01722980
mother,captain-29.8-1,v02550516
nurse,captain-29.8-1,v01186428
nurse,captain-29.8-1,v02550698
partner,captain-29.8-1,v02371684
pilot,captain-29.8-1,v01941093
pilot,captain-29.8-1,v01933305
pioneer,captain-29.8-1,v01641914
pioneer,captain-29.8-1,v01645421
police,captain-29.8-1,v02454939
referee,captain-29.8-1,v01085237
shepherd,captain-29.8-1,v02550044
shepherd,captain-29.8-1,v02550168
skipper,captain-29.8-1,v02447001
sponsor,captain-29.8-1,v02466134
sponsor,captain-29.8-1,v02219940
sponsor,captain-29.8-1,v02220148
tailor,captain-29.8-1,v01666717
tailor,captain-29.8-1,v00301662
tailor,captain-29.8-1,v01666327
tutor,captain-29.8-1,v02592667
tutor,captain-29.8-1,v00830188
umpire,captain-29.8-1,v01085237
understudy,captain-29.8-1,v00604930
usher,captain-29.8-1,v02000547
valet,captain-29.8-1,v02541138
witness,captain-29.8-1,v02128286
star,captain-29.8-1-1,v01720980
mind,care-88.1,v00724492
mind,care-88.1,v00848707
care,care-88.1-1,v01766748
care,care-88.1-1,v01822936
wonder,care-88.1-1,v00925110
worry,care-88.1-1,v01766748
worry,care-88.1-1,v01767163
carry,carry-11.4,v01449974
carry,carry-11.4,v01408760
drag,carry-11.4,v01454810
drag,carry-11.4,v01453433
draw,carry-11.4,v01448100
haul,carry-11.4,v01452255
haul,carry-11.4,v01454810
heft,carry-11.4,v01455866
hoist,carry-11.4,v01611359
hoist,carry-11.4,v01455184
